id,order_id,stock_id,amount,purchase_price
1,10000001,1,40,0
2,10000002,1,19,0
3,10000002,2,190,0
4,10000002,3,95,0
5,10000002,4,21,0
6,10000002,6,45,0
7,10000002,8,15,0
8,10000002,9,40,0
9,10000002,10,11,0
10,10000002,11,0,0
11,10000002,12,57,0
12,10000002,14,119,0
13,10000003,1,7,28000
14,10000003,2,11,17000
15,10000003,3,6,2500
16,10000003,4,2,8000
17,10000003,5,6,6000
18,10000004,1,2,28800
19,10000004,2,3,17000
20,10000004,3,15,2500
21,10000004,5,19,3500
22,10000004,7,11,3600
23,10000005,2,176,17500
24,10000005,3,74,2500
25,10000005,4,19,8000
26,10000005,6,45,8000
27,10000005,8,15,2700
28,10000005,9,40,34000
29,10000005,10,11,21000
30,10000005,12,57,500
31,10000005,14,119,900
32,10000006,5,87,5000
33,10000006,7,36,2000
34,10000006,8,34,2000
35,10000006,10,25,0
36,10000006,13,78,0
37,10000006,20,5,6000
38,10000006,23,5,0
39,10000006,24,15,0
40,10000006,25,10,0
41,10000007,1,8,21000
42,10000007,2,7,12350
43,10000007,3,8,2785
44,10000007,4,5,9800
45,10000007,7,5,6300
46,10000007,8,3,2700
47,10000008,1,1,0
48,10000008,2,2,0
49,10000008,3,2,0
50,10000008,4,2,0
51,10000008,5,2,0
52,10000008,6,3,0
53,10000008,7,3,0
54,10000008,8,2,0
55,10000009,2,3,12503
56,10000009,3,3,2640
57,10000009,4,4,8600
58,10000009,5,2,6000
59,10000010,1,3,25000
60,10000010,2,3,21000
61,10000010,3,4,3600
62,10000010,4,4,11000
63,10000010,5,3,5600
64,10000010,6,1,8000
65,10000011,1,5,25000
66,10000011,2,5,21000
