id,order_id,entry_time,keeper_id,type,whouse_id
1,10000001,2017-06-01T02:23:59.525Z,1,Entry,1
2,10000001,2017-06-01T03:23:59.525Z,1,Exit,1
3,10000004,2017-06-09T06:10:22.536Z,12,Entry,1
4,10000004,2017-06-09T06:11:11.114Z,12,Entry,1
5,10000004,2017-06-09T06:11:19.336Z,12,Entry,1
6,10000004,2017-06-09T06:11:28.328Z,12,Entry,1
7,10000003,2017-06-09T06:57:37.952Z,12,Entry,1
8,10000003,2017-06-09T06:57:53.557Z,12,Entry,1
9,10000003,2017-06-09T06:58:01.478Z,12,Entry,1
10,10000003,2017-06-09T06:58:09.038Z,12,Entry,1
11,10000005,2017-06-09T07:53:54.146Z,12,Entry,1
12,10000005,2017-06-09T07:54:02.426Z,12,Entry,1
13,10000005,2017-06-09T07:54:09.443Z,12,Entry,1
14,10000005,2017-06-09T07:54:18.187Z,12,Entry,1
15,10000005,2017-06-09T07:54:41.563Z,12,Entry,1
16,10000005,2017-06-09T07:54:51.922Z,12,Entry,1
17,10000005,2017-06-09T07:54:59.362Z,12,Entry,1
18,10000005,2017-06-09T07:55:07.842Z,12,Entry,1
19,10000005,2017-06-09T07:55:50.506Z,12,Entry,1
20,10000005,2017-06-09T08:01:25.082Z,12,Entry,1
21,10000005,2017-06-09T08:03:44.378Z,12,Entry,1
22,10000006,2017-06-09T11:00:33.890Z,12,Entry,1
23,10000006,2017-06-09T11:00:46.200Z,12,Entry,1
24,50000002,2017-06-12T02:17:11.734Z,12,Exit,1
25,50000002,2017-06-12T02:17:41.935Z,13,Exit,2
26,50000002,2017-06-12T02:18:14.334Z,14,Exit,3
27,50000002,2017-06-12T02:18:47.022Z,15,Exit,4
28,10000010,2017-06-14T07:07:10.450Z,10,Entry,1
29,10000010,2017-06-14T07:07:23.640Z,10,Entry,1
30,10000011,2017-06-14T07:09:18.105Z,10,Entry,1
